#{"t_start": 1670883191.7654757, "env_id": null}
r,l,t
1883.027096,1346,376.369159
1376.851667,1137,378.174396
1653.828515,1267,382.316433
1920.542953,1335,384.42473
2010.347173,1376,388.676644
998.231613,931,392.254294
1689.615207,1273,394.226787
745.131095,708,397.513168
2253.508985,1793,400.296783
1636.555689,1370,404.523619
2051.853517,1470,408.909804
2886.528784,1928,414.030882
1909.40834,1662,418.727407
1481.023546,1288,420.757072
1633.910617,1422,425.091597
1443.285868,1228,429.12308
1591.614971,1245,431.066175
1543.698438,1315,435.25686
1453.608902,1211,437.131741
1529.009221,1270,441.218
1438.789984,1248,445.285351
1385.817632,1154,447.080592
1899.938287,1931,452.192588
1375.573513,1147,456.122999
1421.26417,1173,457.945555
1587.24592,1753,462.494076
1304.803994,1082,466.232198
1338.367434,1113,467.960381
1346.367403,1109,471.808992
1360.707814,1125,473.560528
1313.894719,1087,477.229688
1460.706336,1267,479.202375
1410.837804,1215,483.167974
1395.542053,1152,487.047683
1427.484871,1194,488.892712
1875.942036,1752,493.73819
1913.421159,1439,498.120311
1975.790085,1476,500.404977
1468.829177,1236,504.444412
1458.900269,1184,508.165438
1855.563453,1723,510.835041
1601.901115,1660,515.53716
1487.837968,1244,519.607733
2223.579337,1801,524.527473
1536.197418,1282,526.542862
1487.009937,1232,530.620371
1453.927312,1196,534.586948
1564.222371,1377,536.715937
1473.057829,1231,540.83028
2189.320896,1576,545.309818
1548.290013,1300,547.308817
1496.599463,1238,551.408563
1960.484757,1943,556.584144
2419.334824,1912,561.615765
2428.151829,1967,566.711208
1594.176447,1338,568.775991
2250.821778,2076,574.08254
1481.930004,1225,578.211011
1745.632097,1422,582.654276
1506.356562,1240,584.561806
1528.211732,1290,588.703719
2305.10574,1526,593.177675
1547.513225,1272,595.137804
1457.954857,1216,599.059948
1924.427227,1992,603.956884
2396.209051,1737,608.745529
1350.066716,1164,610.611061
1284.685277,1057,614.411849
1288.769589,1157,616.215158
1880.988326,1268,620.332
1790.301092,1870,625.346795
1236.832786,1030,626.946481
2154.895356,1438,631.284326
1245.337899,1036,635.046147
2686.929715,1805,637.805284
1482.408482,1346,641.982639
2008.21938,1879,646.966116
1213.338144,1006,648.514997
1272.370321,1053,652.273871
1161.162112,1001,653.814048
1254.9881,1042,657.565857
1577.645916,1088,661.391047
1587.714062,1067,663.046516
1134.552638,971,666.713321
1298.498922,1070,668.381487
1969.246276,2178,673.853506
1277.549658,1045,677.673706
1140.687741,979,679.195966
1334.421293,1096,683.054834
1241.926678,1018,684.63412
1241.75558,1030,688.350821
1097.036761,919,689.779079
1192.830662,1009,693.457776
1256.096215,1037,695.086778
1337.05761,1134,698.962865
1362.901601,1138,700.741934
1530.079893,1329,704.929514
1087.871182,921,706.358875
1278.962418,1548,710.546682
1171.767652,978,714.15641
1123.97699,934,715.615577
1153.026775,967,717.114891
1433.62288,1436,721.500844
1217.52118,1009,725.26449
641.722497,572,726.192563
1182.775939,1239,729.958833
1248.28712,1042,731.615893
1127.508614,860,733.016416
1139.573638,888,736.538356
995.954045,764,737.736285
1168.083419,896,741.263674
1165.547483,923,742.677975
1051.460039,1175,746.598089
459.212382,482,747.351112
1213.77779,1061,748.982616
1063.417996,834,752.437698
994.63521,790,753.670491
530.129197,522,756.630759
437.720062,475,757.382147
922.575292,754,758.572325
497.82851,504,759.370338
1127.366734,891,762.901291
1114.351689,861,764.246627
1157.718359,1027,767.986396
1161.953507,996,769.543032
1184.86475,993,773.228152
1067.315676,892,774.618491
1055.070284,993,778.291965
1094.384039,918,779.73264
1096.308319,919,782.951137
963.377675,1118,784.678221
1094.24904,916,788.237995
1162.169821,975,789.77049
1144.789819,956,791.279442
1148.316359,961,795.018572
1132.000551,934,796.507247
1011.816499,999,800.269232
1125.337863,939,801.735494
1143.585194,948,805.377009
1244.35159,1030,807.000088
1133.083361,943,810.623726
1092.308623,928,812.061355
1120.054617,941,815.64176
1271.449223,1044,817.289346
1317.412582,1156,821.257923
1203.051065,995,822.835655
1159.950987,976,826.492985
1149.715007,956,827.974889
1262.426993,1045,831.721774
1220.106282,1019,833.296014
1257.984554,1033,837.025914
1373.27498,1135,838.780328
1176.009579,1689,843.475957
1332.779611,1105,847.325107
1248.675815,1031,848.918211
1345.737368,1110,852.833333
1315.65238,1161,854.659319
1386.514623,1157,858.593988
1307.081263,1110,860.303574
1222.708696,1013,864.010605
1341.895631,1151,865.804348
1244.834249,1024,869.542366
1223.735285,1010,871.111835
1463.234278,1504,875.578323
1453.203923,1716,880.300434
1212.216773,1005,881.849078
1179.288377,970,885.411012
1192.404762,990,886.94017
1182.47027,977,890.615821
1120.97943,929,892.066834
1164.422359,972,895.711345
1157.60458,966,897.2045
1170.005495,967,900.611742
1129.87557,941,902.067828
1115.56558,926,905.607322
1066.919602,889,906.985981
1163.246745,969,910.701294
1072.645127,894,912.14143
1117.091775,923,913.634658
1112.607328,932,917.341958
1152.365302,963,918.84122
1064.196727,896,922.349376
1104.458912,917,923.782084
1125.903494,937,927.047739
1144.815256,950,928.521446
1139.269733,941,932.094908
1083.681839,908,933.502042
1156.562752,960,937.143705
1033.507184,869,938.52826
1083.618953,911,939.985475
1042.081806,875,943.486625
1110.678703,920,944.911902
1089.331361,906,948.451385
1084.992005,909,949.852715
1089.510262,919,953.089762
1084.248522,912,954.497218
1073.62973,906,957.713119
1070.802934,912,959.141676
1065.144171,905,960.543521
1045.887568,881,964.040195
1071.879832,920,965.480621
1092.55144,930,969.060882
1097.79985,939,970.526162
1091.699155,952,974.145977
1033.589522,889,975.530905
1030.678618,885,979.039181
997.007654,860,980.407424
1069.345252,928,981.851181
972.256289,843,985.277868
987.4149,870,986.625409
1058.953216,949,990.220769
950.178897,834,991.517302
926.545757,804,992.756418
943.854779,821,996.095698
958.853073,845,997.402101
946.81347,830,1000.813762
957.378139,846,1002.124985
941.32497,825,1005.533582
1055.320473,940,1006.989523
968.925272,845,1008.295105
958.402127,830,1011.733283
984.25457,863,1013.066498
1021.690287,898,1016.563217
1012.994539,888,1017.933473
997.635974,897,1021.457408
994.948992,860,1022.791439
967.373101,855,1024.122344
941.472827,817,1027.532162
924.641248,805,1028.832983
937.378195,820,1032.287634
974.245123,848,1033.620524
1002.716504,889,1035.007241
1030.030811,920,1038.553154
992.848189,894,1039.927999
945.05802,838,1043.358714
898.593261,785,1044.573497
911.37603,794,1045.803619
896.962548,786,1049.143922
897.885059,782,1050.348426
933.131456,819,1053.732481
903.217375,798,1054.966945
896.977405,801,1056.220824
890.930064,783,1059.597703
863.911014,766,1060.795616
853.936864,759,1064.146758
898.166613,792,1065.395319
869.827942,770,1066.599523
908.280654,813,1070.01157
894.737412,803,1071.260534
860.966147,752,1072.438816
870.634762,782,1075.795616
893.179939,813,1077.071018
937.698183,875,1080.619231
854.164198,767,1081.808024
913.544454,832,1083.103821
943.199347,915,1086.702981
945.347846,881,1088.076316
894.388265,809,1091.459665
894.30885,809,1092.786519
860.906128,776,1096.180185
889.692704,801,1097.467839
1045.296619,995,1099.015329
920.153144,816,1102.441594
925.885689,843,1103.799663
1035.244664,967,1107.465437
872.613368,772,1108.700986
965.402494,911,1110.151565
939.298312,832,1113.603406
877.672681,785,1114.838901
938.390025,849,1118.355671
1010.79818,928,1119.800303
854.865499,770,1123.152573
914.626748,824,1124.47944
982.243276,907,1125.902079
951.82088,860,1129.406708
1013.038909,952,1130.883801
1025.164997,949,1134.470225
1039.297696,948,1135.965292
1036.171375,964,1139.730251
1057.176991,955,1141.236556
1296.89058,1159,1145.195515
1332.136033,1054,1146.868127
1313.449802,1177,1150.82616
1403.768455,1062,1152.485405
1134.722955,1144,1156.454035
1429.315148,1181,1158.318202
1229.842849,1190,1162.333674
1299.065462,1291,1166.511486
1021.047638,942,1167.99351
1105.558713,1119,1171.882584
1164.8999,1061,1173.546935
1436.862567,1097,1177.305203
1011.350235,937,1178.755823
1000.934765,1184,1182.473221
1109.295121,1055,1184.110976
1040.943239,1043,1187.880474
1054.769534,997,1189.46398
1128.833469,1102,1193.277918
1007.703551,907,1194.697446
1151.883197,1057,1198.390937
969.499241,888,1199.770133
1171.707633,891,1203.239565
1133.989345,978,1204.77268
1090.309853,1006,1208.444326
1025.831332,1175,1210.26933
1104.733345,1060,1213.742135
1073.585635,926,1215.175809
1018.598611,971,1218.809112
1114.372317,1001,1220.364549
1106.960554,942,1224.01252
1111.84139,911,1225.450247
1171.166558,844,1226.755553
1071.685359,934,1230.309591
1051.562895,891,1231.694783
1082.661621,997,1235.354458
1069.862008,903,1236.766146
1180.186063,921,1240.35018
1107.052953,940,1241.854329
1188.848015,862,1245.423036
1015.33798,945,1246.910479
1071.200493,1052,1250.689992
981.82047,1048,1252.339716
946.542293,1223,1256.416278
966.894086,945,1257.903335
1089.043121,1037,1261.718512
1208.158524,1205,1263.641499
1166.256543,1011,1267.408637
1134.655386,1026,1269.017553
1161.753149,1037,1272.81228
1163.875067,903,1274.237448
1280.78846,1008,1278.008819
975.094402,1003,1279.624746
1151.04221,1083,1283.232789
1309.337511,990,1284.778134
1082.330644,959,1288.170801
1109.58134,1105,1289.903916
1368.270737,1147,1293.842841
1192.590592,985,1295.390748
1146.342434,946,1298.974734
1179.202272,1067,1300.637724
1124.256235,1120,1304.501324
1122.876879,989,1306.027256
1104.938012,1146,1309.930995
1164.109616,848,1311.247963
1252.803549,1106,1315.077749
1050.854176,1150,1316.854724
1067.311794,1250,1320.911006
1168.513606,1024,1322.500305
1411.450751,957,1325.811781
1156.25147,1138,1327.579686
1305.622787,1133,1331.227097
1231.656245,1006,1332.798883
1043.028035,793,1336.393226
1034.295574,1200,1338.262768
1085.463829,1173,1342.192386
1324.26595,1058,1343.825794
1297.506213,973,1347.45258
1207.267692,886,1348.825215
1155.634788,869,1352.353909
1140.37977,830,1353.655693
1179.198187,870,1357.184793
1223.431865,986,1358.727758
1320.188291,1043,1362.578427
1172.871707,846,1363.907495
1067.444288,769,1365.115889
1395.297839,1089,1368.939272
1259.111909,932,1370.404917
1162.105196,848,1373.86501
1470.251786,1107,1375.584807
1288.648934,1030,1379.294162
1230.846817,948,1380.762564
1415.812548,1016,1384.453343
1370.769987,1011,1386.0146
1492.988196,1262,1390.182365
1660.137509,1101,1391.908384
1408.934814,1114,1395.924189
1319.836242,1142,1399.885715
1399.810744,1042,1401.527513
1330.751624,1084,1405.428532
1432.254783,1011,1407.065712
1254.448944,1013,1410.779759
1435.083273,1056,1412.416057
1211.802569,1189,1416.38365
1276.474822,1146,1418.253983
1286.555843,1189,1422.128153
1230.486678,877,1423.490316
1415.718658,1203,1427.465964
1144.743705,1308,1431.613929
1481.263369,1013,1433.195808
1625.983947,1362,1437.480802
1531.82542,1440,1439.73652
2157.723991,1411,1444.094745
2166.8184,1694,1448.887767
1773.28726,1777,1454.018197
1494.433016,1504,1456.373217
1832.985865,1178,1460.324131
1621.653811,1188,1464.303409
1699.30546,1825,1469.229196
1876.236538,1395,1471.377254
1368.226808,1115,1475.236228
1761.30508,1442,1477.47573
2009.014807,1660,1482.167405
1382.695204,1060,1485.970897
2231.53399,1686,1490.752418
2681.321628,1648,1493.318868
1859.180493,1308,1497.469443
1395.134939,1087,1501.182716
2051.964356,1465,1503.437901
1608.910985,1064,1507.218107
1828.400039,1175,1509.047724
2273.793082,1624,1513.863996
1863.202285,1219,1517.925141
1832.671062,1367,1520.042949
2289.273237,1507,1524.474383
2197.584868,1371,1528.710618
2070.470806,1636,1533.371132
1705.977539,1413,1535.560088
2329.581912,1571,1540.193842
2082.712087,1350,1544.237908
2486.333325,1522,1548.703793
2213.517442,1488,1550.994082
2311.271352,1457,1555.350646
2732.740612,1705,1560.022862
2072.81925,1886,1565.067691
2443.121426,1810,1570.045397
2842.064009,1705,1572.688911
2267.403242,1979,1578.007862
2998.484109,2052,1583.319577
2469.927741,2013,1588.565811
2848.396848,2059,1593.874368
3050.446259,2402,1601.91173
3300.616431,2111,1607.312662
3142.156038,1870,1612.187496
2937.443005,1758,1614.888598
2640.3748,1978,1620.04826
2887.840113,2009,1625.295502
3315.222873,2018,1630.557469
3245.191583,1927,1635.691558
2416.621966,2124,1641.091802
3382.667543,2078,1646.427753
3224.848896,1920,1651.529944
3304.810578,1952,1656.653761
3214.147347,1927,1661.764855
2855.516483,1986,1667.142294
3358.136601,1985,1672.30454
3521.064857,2328,1678.140535
3419.38059,2099,1683.632669
1502.383284,1040,1687.436827
1270.001435,878,1688.87446
1169.929977,865,1692.436475
3584.047592,2107,1697.946756
1304.554296,926,1699.409927
3819.009948,2260,1705.070399
3941.942613,2309,1710.412052
1431.717716,1018,1713.803797
3441.995154,2177,1718.956748
901.249279,695,1720.042451
1472.953348,1037,1723.466196
3592.858723,2339,1728.914494
3893.331398,2289,1734.589016
4277.801439,2402,1740.434399
4543.804219,2402,1746.270649
4214.547684,2402,1752.208093
1087.97631,768,1755.68027
3709.337671,2353,1761.441308
2032.711861,1367,1765.75613
3960.246788,2402,1771.547894
3921.429804,2402,1777.082016
4246.967406,2402,1782.822109
4549.694231,2402,1788.671924
4978.578872,2402,1796.591415
4371.291326,2402,1802.416186
2012.00173,1229,1804.318686
2818.170078,2035,1809.638564
2147.065473,1179,1813.634022
1274.941703,867,1814.983636
3928.658529,2402,1820.779921
5402.044282,2402,1828.740181
3939.647026,2402,1834.580272
3730.310335,2402,1840.432589
1370.707306,895,1841.841162
4836.543892,2402,1849.921587
7564.985628,2402,1855.767558
2932.840103,2402,1861.627069
1353.152532,900,1863.04013
2470.515231,2023,1868.286025
2884.184877,2402,1876.302608
4278.165408,2402,1882.094417
4370.528025,2402,1887.802293
1114.049471,794,1889.057272
3572.573194,2402,1894.731061
1703.798514,1110,1898.57947
4260.817904,2402,1904.370934
2833.067981,2158,1909.839545
5864.529072,2402,1915.562679
2409.279986,1245,1919.647108
2038.78322,2402,1925.477587
4256.752817,2402,1931.344207
1888.507284,1086,1935.159114
2888.375627,1181,1936.990309
3242.992318,2402,1944.957403
3772.59063,2402,1950.857761
2955.28684,2402,1956.653073
2322.095665,2402,1962.594861
2331.159842,1599,1967.11388
4320.478572,2402,1973.072725
3660.472199,2402,1979.138345
1459.247956,920,1982.743894
2724.720759,1855,1987.686379
4262.862289,2402,1993.584546
3053.874449,2052,1998.992706
1101.860301,785,2000.25501
4087.588716,2402,2006.123996
4198.730751,2402,2014.136653
4094.621745,2402,2019.975763
3573.687614,2317,2025.656066
4179.685986,2402,2031.47736
1770.506594,1150,2035.419899
3592.968989,2362,2041.193768
4029.261979,2402,2047.020899
4100.649497,2402,2052.874871
2623.674879,1700,2057.693693
4040.780985,2402,2063.558081
4271.487372,2402,2069.425374
3887.659363,2402,2075.278956
4305.202273,2402,2083.289412
2031.663862,1034,2084.929825
2827.494696,1780,2089.909894
2936.971443,1880,2094.959718
3050.692248,2014,2100.234585
2189.117035,1183,2102.079251
1534.775343,985,2105.765035
2713.8922,1131,2107.509299
1681.353957,1114,2111.399191
2549.63469,1611,2116.192864
2017.524465,1168,2118.036026
2138.094588,1389,2122.437701
2750.0639,1764,2127.203617
2584.697204,1600,2131.791275
2883.033612,1115,2133.513669
1298.14749,878,2137.009091
1531.770338,929,2138.450033
2479.493183,1612,2143.047775
1381.480783,919,2144.5007
1208.717802,852,2147.963764
2709.509674,1718,2152.665391
3543.501654,2248,2158.118911
4114.288178,2402,2163.896759
2557.692573,1631,2168.620831
2818.483138,1777,2173.5981
3798.223749,2368,2179.379136
3999.623305,2402,2185.319091
4104.107702,2402,2191.120386
4093.888782,2402,2196.913626
3990.699475,2402,2202.749162
3007.659831,1971,2207.948641
4182.38704,2402,2215.838754
3976.561262,2402,2221.630023
4080.663149,2402,2227.422544
4165.604841,2402,2233.301295
4011.900705,2402,2239.180924
3831.564799,2402,2245.020491
4114.63046,2402,2252.868164
3810.276004,2402,2258.695171
2972.930253,2402,2264.559115
3515.879114,2402,2270.33636
4209.569221,2402,2276.146742
4230.036511,2402,2281.934024
3817.609058,2402,2289.864724
4256.379905,2402,2295.848115
3616.845683,2402,2301.684916
4367.71954,2402,2307.588783
3327.367905,2402,2313.414211
3762.815014,2402,2319.230478
4361.068507,2402,2327.070517
4299.743171,2402,2332.880309
4304.577158,2402,2338.707637
4196.138125,2402,2344.534221
4345.049707,2402,2350.404372
4164.641213,2402,2358.414346
4368.083543,2402,2364.222193
2259.366127,1620,2366.736959
4000.536515,2402,2374.720803
3973.784649,2402,2380.563544
4224.346072,2402,2386.345479
3121.014648,2040,2391.511182
3670.686977,2243,2397.081632
2876.907715,1946,2402.216151
3991.067838,2402,2407.997059
2430.806914,1668,2412.72842
1562.518665,1145,2416.425206
2408.670853,1669,2418.99301
1381.365475,1040,2422.699012
4151.356459,2402,2428.489769
3795.489852,2286,2434.089067
3429.922277,2206,2439.56211
4301.523921,2402,2445.349578
3234.734149,2239,2452.96043
4381.99767,2402,2458.734695
3885.905534,2402,2464.508899
4096.238613,2402,2470.298219
3579.632824,2402,2476.123228
4319.962471,2402,2481.954708
3606.052536,2332,2489.841415
2315.611268,1618,2492.362973
4291.432287,2402,2498.183877
4193.615681,2402,2506.165661
4137.017577,2402,2511.988238
3785.250938,2402,2517.811702
4107.720181,2402,2523.631176
4042.643434,2402,2529.44438
4332.563016,2402,2537.501176
4324.375716,2402,2543.345616
4298.22184,2402,2549.204933
4334.879312,2402,2555.016885
4339.34389,2402,2560.527254
4320.363071,2402,2566.404859
4347.238572,2402,2574.325008
4278.149299,2402,2580.113715
4074.352795,2402,2585.901476
3941.849397,2402,2591.736457
1938.655823,1893,3245.512671
1938.655823,1893,3248.258609
1938.655823,1893,3251.001735
1938.655823,1893,3254.212778
1938.655823,1893,3257.168607
1938.655823,1893,3259.861138
1938.655823,1893,3262.432222
1938.655823,1893,3264.98675
1938.655823,1893,3267.553011
1938.655823,1893,3270.063785
1938.655823,1893,3272.710396
1938.655823,1893,3275.38165
1938.655823,1893,3278.073826
1938.655823,1893,3281.024682
1938.655823,1893,3283.666663
1938.655823,1893,3286.389053
1938.655823,1893,3289.079142
1938.655823,1893,3291.758079
1938.655823,1893,3294.357186
1938.655823,1893,3296.999485
1938.655823,1893,3299.569757
1938.655823,1893,3302.168234
1938.655823,1893,3305.114371
1938.655823,1893,3308.049153
1938.655823,1893,3311.036801
1938.655823,1893,3314.05408
1938.655823,1893,3316.943353
1938.655823,1893,3319.718762
1938.655823,1893,3322.430493
1938.655823,1893,3325.390273
1938.655823,1893,3328.309763
1938.655823,1893,3331.235721
1938.655823,1893,3334.270267
1938.655823,1893,3337.185205
1938.655823,1893,3340.284911
1938.655823,1893,3343.250938
1938.655823,1893,3346.231715
1938.655823,1893,3349.061844
1938.655823,1893,3351.944372
1938.655823,1893,3354.852098
1938.655823,1893,3357.747554
1938.655823,1893,3360.677256
1938.655823,1893,3363.640959
1938.655823,1893,3366.432962
1938.655823,1893,3369.387642
1938.655823,1893,3372.387738
1938.655823,1893,3375.516457
1938.655823,1893,3378.503637
1938.655823,1893,3381.395029
1938.655823,1893,3384.323053
1938.655823,1893,3387.375409
1938.655823,1893,3390.269523
1938.655823,1893,3393.332825
1938.655823,1893,3396.266262
1938.655823,1893,3399.241388
1938.655823,1893,3402.293453
1938.655823,1893,3405.395089
1938.655823,1893,3408.65651
1938.655823,1893,3411.69999
1938.655823,1893,3414.507168
1938.655823,1893,3417.551513
1938.655823,1893,3420.432597
1938.655823,1893,3423.29947
1938.655823,1893,3425.949859
1938.655823,1893,3428.580106
1938.655823,1893,3431.395948
1938.655823,1893,3434.274379
1938.655823,1893,3437.06521
1938.655823,1893,3439.810027
1938.655823,1893,3442.645218
1938.655823,1893,3445.523685
1938.655823,1893,3448.686514
1938.655823,1893,3451.716323
1938.655823,1893,3454.756489
1938.655823,1893,3457.822053
1938.655823,1893,3460.816779
1938.655823,1893,3463.707722
1938.655823,1893,3466.749431
1938.655823,1893,3469.744869
1938.655823,1893,3472.51986
1938.655823,1893,3475.406666
1938.655823,1893,3478.320817
1938.655823,1893,3481.249333
1938.655823,1893,3484.281493
1938.655823,1893,3487.283281
1938.655823,1893,3490.125423
1938.655823,1893,3493.095042
1938.655823,1893,3495.952531
1938.655823,1893,3498.721052
1938.655823,1893,3501.602273
1938.655823,1893,3504.44373
1938.655823,1893,3507.342975
1938.655823,1893,3510.255167
1938.655823,1893,3513.110231
1938.655823,1893,3515.852316
1938.655823,1893,3518.449436
1938.655823,1893,3521.097051
1938.655823,1893,3523.913277
1938.655823,1893,3526.709642
1938.655823,1893,3529.559607
1938.655823,1893,3533.162902
1938.655823,1893,3536.390503
1938.655823,1893,3539.774032
1938.655823,1893,3543.054262
1938.655823,1893,3546.419058
1938.655823,1893,3549.997199
1938.655823,1893,3553.243461
1938.655823,1893,3556.626631
1938.655823,1893,3560.059752
1938.655823,1893,3563.202549
